epoch,train_total_loss,train_gender_loss,train_age_loss,train_gender_accuracy,train_age_mae,train_age_rmse,val_total_loss,val_gender_loss,val_age_loss,val_gender_accuracy,val_age_mae,val_age_rmse
1,13.835356754010318,0.6404171240076136,13.194939661161065,0.677936479238233,13.684881153887194,18.50701902938356,11.785516464727001,0.5726225093028046,11.212893918730874,0.7063291139240506,11.699893184184358,16.509171567458253
2,10.87515225680879,0.5134678475860948,10.361684387044724,0.7460374856867353,10.84887949855549,14.973178834597258,10.213061363821124,0.5173187931881675,9.69574258807004,0.7347398030942335,10.183112739745408,13.923763740248061
3,9.952734974447502,0.48694180858894603,9.465793157812126,0.7661664557343458,9.950497614556436,13.895946670804745,9.452300809170794,0.4810176393569941,8.971283187276033,0.7732770745428973,9.45446573034788,13.443213206427098
4,9.251975305040325,0.4578687467382821,8.794106570533334,0.7856324956306876,9.275014517414041,13.102833404727344,9.144388022603868,0.4158038389498339,8.728584216851557,0.8059071729957806,9.211480579832267,13.038132340334355
5,8.921845211715757,0.42763450072010395,8.494210739632322,0.8047369372627011,8.974376544436272,12.607774297371693,9.140553658991088,0.4148435881872217,8.725710115016932,0.8075949367088607,9.202936280327004,12.87591701837769
6,8.453244634888195,0.4038593763272154,8.049385252132817,0.8151027541734467,8.528647892299688,12.088797001077433,8.702806603690576,0.3958926621117169,8.306913936255517,0.8151898734177215,8.787896067516042,12.222527920794995
7,8.236367690730596,0.38573598660892816,7.85063169754443,0.8263123003676249,8.328137205743822,11.801631879357291,8.727890466671285,0.36894079651343004,8.358949662596197,0.8284106891701828,8.840949962846674,12.29651706096967
8,7.909527582407558,0.37408761916939076,7.5354399551486315,0.825287771952028,8.01278188104606,11.332930213408343,8.867766433962622,0.45147680005192253,8.41628961335087,0.7918424753867792,8.89439325560665,12.243389947488888
9,7.802715414048736,0.3663773415051726,7.436338094893958,0.8327608027481468,7.911979865188704,11.218400006393466,8.13158856055237,0.3456073105419068,7.7859812118165435,0.8478199718706048,8.263009424652228,11.76414957347646
10,7.519029508424137,0.3550822707514417,7.163947239725613,0.8412583619598626,7.638002247460632,10.907230085952218,8.132645345170118,0.34677698582033567,7.785868365721025,0.8419127988748242,8.26431174405684,11.749393675137629
11,7.379768789479094,0.34626922442254543,7.03349959701596,0.8424034231302356,7.508644480576805,10.72135804979292,7.908525459944112,0.3390594071476771,7.569466048185668,0.8433192686357244,8.047625869772437,11.308712776469706
12,7.186871294962923,0.3404133927916946,6.84645791870772,0.8453564756222504,7.320577905269023,10.415381251602309,8.085913504159233,0.33692089639887024,7.7489926519273205,0.8458509142053446,8.226885930529459,11.985416893570845
